"ZipCode","Type","City","State","IsPrimaryCity"
"70646","POBox","HAYES","LA","1"
"70647","Standard","IOWA","LA","1"
"70648","Standard","KINDER","LA","1"
"70650","POBox","LACASSINE","LA","1"
"70651","POBox","LEBLANC","LA","1"
"70652","Standard","LONGVILLE","LA","1"
"70653","Standard","MERRYVILLE","LA","1"
"70653","Standard","FIELDS","LA","0"
"70654","Standard","MITTIE","LA","1"
"70655","Standard","OBERLIN","LA","1"
"70656","Standard","PITKIN","LA","1"
"70656","Standard","FULLERTON","LA","0"
"70657","Standard","RAGLEY","LA","1"
"70658","Standard","REEVES","LA","1"
"70659","POBox","ROSEPINE","LA","1"
"70660","Standard","SINGER","LA","1"
"70661","Standard","STARKS","LA","1"
"70662","Standard","SUGARTOWN","LA","1"
"70663","Standard","SULPHUR","LA","1"
"70664","POBox","SULPHUR","LA","1"
"70665","Standard","SULPHUR","LA","1"
"70668","Standard","VINTON","LA","1"
"70669","Standard","WESTLAKE","LA","1"
"70704","POBox","BAKER","LA","1"
"70706","Standard","DENHAM SPRINGS","LA","1"
"70706","Standard","DENHAM SPGS","LA","0"
"70707","POBox","GONZALES","LA","1"
"70710","Standard","ADDIS","LA","1"
"70711","Standard","ALBANY","LA","1"
"70712","POBox","ANGOLA","LA","1"
"70714","Standard","BAKER","LA","1"
"70715","Standard","BATCHELOR","LA","1"
"70718","POBox","BRITTANY","LA","1"
"70719","Standard","BRUSLY","LA","1"
"70721","Standard","CARVILLE","LA","1"
"70722","Standard","CLINTON","LA","1"
"70723","Standard","CONVENT","LA","1"
"70725","Standard","DARROW","LA","1"
"70726","Standard","DENHAM SPRINGS","LA","1"
"70726","Standard","DENHAM SPGS","LA","0"
"70726","Standard","DENNIS MILLS","LA","0"
"70726","Standard","PORT VINCENT","LA","0"
"70727","POBox","DENHAM SPRINGS","LA","1"
"70727","POBox","DENHAM SPGS","LA","0"
"70728","POBox","DUPLESSIS","LA","1"
"70729","Standard","ERWINVILLE","LA","1"
"70729","Standard","BUECHE","LA","0"
"70730","Standard","ETHEL","LA","1"
"70732","Standard","FORDOCHE","LA","1"
"70733","Standard","FRENCH SETTLEMENT","LA","1"
"70733","Standard","FR SETTLEMENT","LA","0"
"70734","Standard","GEISMAR","LA","1"
"70736","Standard","GLYNN","LA","1"
"70737","Standard","GONZALES","LA","1"
"70738","POBox","BURNSIDE","LA","1"
"70739","Standard","GREENWELL SPRINGS","LA","1"
"70739","Standard","GREENWEL SPGS","LA","0"
"70740","Standard","GROSSE TETE","LA","1"
"70743","POBox","HESTER","LA","1"
"70744","Standard","HOLDEN","LA","1"
"70747","POBox","INNIS","LA","1"
"70748","Standard","JACKSON","LA","1"
"70748","Standard","THE BLUFFS","LA","0"
"70749","Standard","JARREAU","LA","1"
"70750","Standard","KROTZ SPRINGS","LA","1"
"70752","Standard","LAKELAND","LA","1"
"70753","Standard","LETTSWORTH","LA","1"
"70754","Standard","LIVINGSTON","LA","1"
"70755","Standard","LIVONIA","LA","1"
"70756","Standard","LOTTIE","LA","1"
"70756","Standard","BLANKS","LA","0"
"70757","Standard","MARINGOUIN","LA","1"
"70757","Standard","RAMAH","LA","0"
"70759","Standard","MORGANZA","LA","1"
"70759","Standard","LABARRE","LA","0"
"70760","Standard","NEW ROADS","LA","1"
"70761","Standard","NORWOOD","LA","1"
"70762","Standard","OSCAR","LA","1"
"70762","Standard","TORBERT","LA","0"
"70763","Standard","PAULINA","LA","1"
"70764","Standard","PLAQUEMINE","LA","1"
"70765","POBox","PLAQUEMINE","LA","1"
"70767","Standard","PORT ALLEN","LA","1"
"70769","Standard","PRAIRIEVILLE","LA","1"
"70770","Standard","PRIDE","LA","1"
"70772","Standard","ROSEDALE","LA","1"
"70773","Standard","ROUGON","LA","1"
"70774","Standard","SAINT AMANT","LA","1"
"70775","Standard","SAINT FRANCISVILLE","LA","1"
"70775","Standard","BAINS","LA","0"
"70775","Standard","HARDWOOD","LA","0"
"70775","Standard","ST FRANCISVLE","LA","0"
"70776","Standard","SAINT GABRIEL","LA","1"
"70776","Standard","IBERVILLE","LA","0"
"70777","Standard","SLAUGHTER","LA","1"
"70778","Standard","SORRENTO","LA","1"
"70780","Standard","SUNSHINE","LA","1"
"70782","POBox","TUNICA","LA","1"
"70783","Standard","VENTRESS","LA","1"
"70784","POBox","WAKEFIELD","LA","1"
"70785","Standard","WALKER","LA","1"
"70786","POBox","WATSON","LA","1"
"70787","POBox","WEYANOKE","LA","1"
"70788","Standard","WHITE CASTLE","LA","1"
"70788","Standard","BAYOU GOULA","LA","0"
"70789","Standard","WILSON","LA","1"
"70791","Standard","ZACHARY","LA","1"
"70792","POBox","UNCLE SAM","LA","1"
"70801","Standard","BATON ROUGE","LA","1"
"70802","Standard","BATON ROUGE","LA","1"
"70803","Unique","BATON ROUGE","LA","1"
"70804","POBox","BATON ROUGE","LA","1"
"70805","Standard","BATON ROUGE","LA","1"
"70806","Standard","BATON ROUGE","LA","1"
"70807","Standard","BATON ROUGE","LA","1"
"70807","Standard","SCOTLANDVILLE","LA","0"
"70808","Standard","BATON ROUGE","LA","1"
"70809","Standard","BATON ROUGE","LA","1"
"70810","Standard","BATON ROUGE","LA","1"
"70811","Standard","BATON ROUGE","LA","1"
"70812","Standard","BATON ROUGE","LA","1"
"70813","Unique","BATON ROUGE","LA","1"
"70814","Standard","BATON ROUGE","LA","1"
"70815","Standard","BATON ROUGE","LA","1"
"70816","Standard","BATON ROUGE","LA","1"
"70817","Standard","BATON ROUGE","LA","1"
"70818","Standard","BATON ROUGE","LA","1"
"70819","Standard","BATON ROUGE","LA","1"
"70820","Standard","BATON ROUGE","LA","1"
"70821","POBox","BATON ROUGE","LA","1"
"70822","Unique","BATON ROUGE","LA","1"
"70823","Unique","BATON ROUGE","LA","1"
"70825","Standard","BATON ROUGE","LA","1"
"70826","POBox","BATON ROUGE","LA","1"
"70827","Standard","BATON ROUGE","LA","1"
"70831","POBox","BATON ROUGE","LA","1"
"70833","Unique","BATON ROUGE","LA","1"
"70835","POBox","BATON ROUGE","LA","1"
"70836","Standard","BATON ROUGE","LA","1"
"70837","POBox","BATON ROUGE","LA","1"
"70837","POBox","CENTRAL","LA","0"
"70873","POBox","BATON ROUGE","LA","1"
"70874","POBox","BATON ROUGE","LA","1"
"70879","POBox","BATON ROUGE","LA","1"
"70884","POBox","BATON ROUGE","LA","1"
"70891","Unique","BATON ROUGE","LA","1"
"70892","POBox","BATON ROUGE","LA","1"
"70893","POBox","BATON ROUGE","LA","1"
"70894","POBox","BATON ROUGE","LA","1"
"70895","POBox","BATON ROUGE","LA","1"
"70896","POBox","BATON ROUGE","LA","1"
"70898","POBox","BATON ROUGE","LA","1"
"71001","Standard","ARCADIA","LA","1"
"71002","Standard","ASHLAND","LA","1"
"71003","Standard","ATHENS","LA","1"
"71004","Standard","BELCHER","LA","1"
"71006","Standard","BENTON","LA","1"
"71007","Standard","BETHANY","LA","1"
"71008","Standard","BIENVILLE","LA","1"
"71009","POBox","BLANCHARD","LA","1"
"71016","Standard","CASTOR","LA","1"
"71018","Standard","COTTON VALLEY","LA","1"
"71019","Standard","COUSHATTA","LA","1"
"71021","POBox","CULLEN","LA","1"
"71023","Standard","DOYLINE","LA","1"
"71024","Standard","DUBBERLY","LA","1"
"71027","Standard","FRIERSON","LA","1"
"71028","Standard","GIBSLAND","LA","1"
"71029","Standard","GILLIAM","LA","1"
"71030","Standard","GLOSTER","LA","1"
"71031","Standard","GOLDONNA","LA","1"
"71032","Standard","GRAND CANE","LA","1"
"71033","Standard","GREENWOOD","LA","1"
"71034","Standard","HALL SUMMIT","LA","1"
"71037","Standard","HAUGHTON","LA","1"
"71038","Standard","HAYNESVILLE","LA","1"
"71039","Standard","HEFLIN","LA","1"
"71040","Standard","HOMER","LA","1"
"71043","Standard","HOSSTON","LA","1"
"71044","Standard","IDA","LA","1"
"71044","Standard","MIRA","LA","0"
"71045","Standard","JAMESTOWN","LA","1"
"71046","Standard","KEATCHIE","LA","1"
"71047","Standard","KEITHVILLE","LA","1"
"71048","Standard","LISBON","LA","1"
"71049","Standard","LOGANSPORT","LA","1"
"71049","Standard","STANLEY","LA","0"
"71050","POBox","LONGSTREET","LA","1"
"71051","Standard","ELM GROVE","LA","1"
"71052","Standard","MANSFIELD","LA","1"
"71052","Standard","S MANSFIELD","LA","0"
"71052","Standard","SOUTH MANSFIELD","LA","0"
"71055","Standard","MINDEN","LA","1"
"71058","POBox","MINDEN","LA","1"
"71060","Standard","MOORINGSPORT","LA","1"
"71061","Standard","OIL CITY","LA","1"
"71063","Standard","PELICAN","LA","1"
"71064","Standard","PLAIN DEALING","LA","1"
"71065","Standard","PLEASANT HILL","LA","1"
"71066","POBox","POWHATAN","LA","1"
"71067","Standard","PRINCETON","LA","1"
"71068","Standard","RINGGOLD","LA","1"
"71069","Standard","RODESSA","LA","1"
"71070","Standard","SALINE","LA","1"
"71070","Standard","CHESTNUT","LA","0"
"71070","Standard","CRESTON","LA","0"
"71071","Standard","SAREPTA","LA","1"
"71072","Standard","SHONGALOO","LA","1"
"71073","Standard","SIBLEY","LA","1"
"71075","Standard","SPRINGHILL","LA","1"
"71078","Standard","STONEWALL","LA","1"
"71079","Standard","SUMMERFIELD","LA","1"
"71080","POBox","TAYLOR","LA","1"
"71082","Standard","VIVIAN","LA","1"
"71082","Standard","TREES","LA","0"
"71101","Standard","SHREVEPORT","LA","1"
"71102","POBox","SHREVEPORT","LA","1"
"71103","Standard","SHREVEPORT","LA","1"
"71104","Standard","SHREVEPORT","LA","1"
"71105","Standard","SHREVEPORT","LA","1"
"71106","Standard","SHREVEPORT","LA","1"
"71107","Standard","SHREVEPORT","LA","1"
"71108","Standard","SHREVEPORT","LA","1"
"71109","Standard","SHREVEPORT","LA","1"
"71110","Standard","BARKSDALE AFB","LA","1"
"71111","Standard","BOSSIER CITY","LA","1"
"71112","Standard","BOSSIER CITY","LA","1"
"71113","POBox","BOSSIER CITY","LA","1"
"71115","Standard","SHREVEPORT","LA","1"
"71115","Standard","CASPIANA","LA","0"
"71118","Standard","SHREVEPORT","LA","1"
"71119","Standard","SHREVEPORT","LA","1"
"71120","POBox","SHREVEPORT","LA","1"
"71129","Standard","SHREVEPORT","LA","1"
"71130","POBox","SHREVEPORT","LA","1"
"71133","POBox","SHREVEPORT","LA","1"
"71134","POBox","SHREVEPORT","LA","1"
"71135","POBox","SHREVEPORT","LA","1"
"71136","POBox","SHREVEPORT","LA","1"
"71137","POBox","SHREVEPORT","LA","1"
"71138","POBox","SHREVEPORT","LA","1"
"71148","POBox","SHREVEPORT","LA","1"
"71149","POBox","SHREVEPORT","LA","1"
"71150","POBox","SHREVEPORT","LA","1"
"71151","Unique","SHREVEPORT","LA","1"
"71152","Unique","SHREVEPORT","LA","1"
"71153","Unique","SHREVEPORT","LA","1"
"71154","Unique","SHREVEPORT","LA","1"
"71156","Unique","SHREVEPORT","LA","1"
"71161","POBox","SHREVEPORT","LA","1"
"71162","POBox","SHREVEPORT","LA","1"
"71163","POBox","SHREVEPORT","LA","1"
"71164","POBox","SHREVEPORT","LA","1"
"71165","POBox","SHREVEPORT","LA","1"
"71166","POBox","SHREVEPORT","LA","1"
"71171","POBox","BOSSIER CITY","LA","1"
"71172","POBox","BOSSIER CITY","LA","1"
"71201","Standard","MONROE","LA","1"
"71202","Standard","MONROE","LA","1"
"71203","Standard","MONROE","LA","1"
"71207","POBox","MONROE","LA","1"
"71209","Unique","MONROE","LA","1"
"71210","POBox","MONROE","LA","1"
"71211","POBox","MONROE","LA","1"
"71212","Unique","MONROE","LA","1"
"71213","POBox","MONROE","LA","1"
"71217","POBox","MONROE","LA","1"
"71218","POBox","ARCHIBALD","LA","1"
"71219","Standard","BASKIN","LA","1"
"71220","Standard","BASTROP","LA","1"
"71221","POBox","BASTROP","LA","1"
"71222","Standard","BERNICE","LA","1"
"71223","Standard","BONITA","LA","1"
"71225","Standard","CALHOUN","LA","1"
"71226","Standard","CHATHAM","LA","1"
"71227","Standard","CHOUDRANT","LA","1"
"71229","Standard","COLLINSTON","LA","1"
"71230","POBox","CROWVILLE","LA","1"
"71232","Standard","DELHI","LA","1"
"71233","POBox","DELTA","LA","1"
"71234","Standard","DOWNSVILLE","LA","1"
"71235","Standard","DUBACH","LA","1"
"71237","Standard","EPPS","LA","1"
"71238","Standard","EROS","LA","1"
"71240","POBox","FAIRBANKS","LA","1"
"71241","Standard","FARMERVILLE","LA","1"
"71242","POBox","FOREST","LA","1"
"71243","Standard","FORT NECESSITY","LA","1"
"71243","Standard","EXTENSION","LA","0"
"71243","Standard","FT NECESSITY","LA","0"
"71245","Standard","GRAMBLING","LA","1"
"71247","POBox","HODGE","LA","1"
"71249","POBox","JIGGER","LA","1"
"71250","Standard","JONES","LA","1"
"71251","Standard","JONESBORO","LA","1"
"71253","POBox","KILBOURNE","LA","1"
"71254","Standard","LAKE PROVIDENCE","LA","1"
"71256","Standard","LILLIE","LA","1"
"71256","Standard","JUNCTION CITY","LA","0"
"71259","Standard","MANGHAM","LA","1"
"71260","Standard","MARION","LA","1"
"71261","Standard","MER ROUGE","LA","1"
"71263","Standard","OAK GROVE","LA","1"
"71264","Standard","OAK RIDGE","LA","1"
"71266","Standard","PIONEER","LA","1"
"71268","Standard","QUITMAN","LA","1"
"71269","Standard","RAYVILLE","LA","1"
"71270","Standard","RUSTON","LA","1"
"71272","Unique","RUSTON","LA","1"
"71273","POBox","RUSTON","LA","1"
"71275","Standard","SIMSBORO","LA","1"
"71276","Standard","SONDHEIMER","LA","1"
"71277","Standard","SPEARSVILLE","LA","1"
"71279","POBox","START","LA","1"
"71280","Standard","STERLINGTON","LA","1"
"71280","Standard","SPENCER","LA","0"
"71281","POBox","SWARTZ","LA","1"
"71282","Standard","TALLULAH","LA","1"
"71284","POBox","TALLULAH","LA","1"
"71286","Standard","TRANSYLVANIA","LA","1"
"71291","Standard","WEST MONROE","LA","1"
"71292","Standard","WEST MONROE","LA","1"
"71294","POBox","WEST MONROE","LA","1"
"71295","Standard","WINNSBORO","LA","1"
"71301","Standard","ALEXANDRIA","LA","1"
"71302","Standard","ALEXANDRIA","LA","1"
"71303","Standard","ALEXANDRIA","LA","1"
"71306","POBox","ALEXANDRIA","LA","1"
"71307","POBox","ALEXANDRIA","LA","1"
"71309","POBox","ALEXANDRIA","LA","1"
"71315","POBox","ALEXANDRIA","LA","1"
"71316","Standard","ACME","LA","1"
"71320","POBox","BORDELONVILLE","LA","1"
"71322","Standard","BUNKIE","LA","1"
"71323","Standard","CENTER POINT","LA","1"
"71324","POBox","CHASE","LA","1"
"71325","Standard","CHENEYVILLE","LA","1"
"71326","Standard","CLAYTON","LA","1"
"71327","Standard","COTTONPORT","LA","1"
"71328","Standard","DEVILLE","LA","1"
"71329","POBox","DUPONT","LA","1"
"71330","POBox","ECHO","LA","1"
"71331","Standard","EFFIE","LA","1"
"71331","Standard","VICK","LA","0"
"71333","Standard","EVERGREEN","LA","1"
"71333","Standard","GOUDEAU","LA","0"
"71334","Standard","FERRIDAY","LA","1"
"71336","Standard","GILBERT","LA","1"
"71339","POBox","HAMBURG","LA","1"
"71340","Standard","HARRISONBURG","LA","1"
"71341","Standard","HESSMER","LA","1"
"71342","Standard","JENA","LA","1"
"71343","Standard","JONESVILLE","LA","1"
"71345","POBox","LEBEAU","LA","1"
"71346","Standard","LECOMPTE","LA","1"
"71348","POBox","LIBUSE","LA","1"
"71350","Standard","MANSURA","LA","1"
"71351","Standard","MARKSVILLE","LA","1"
"71353","Standard","MELVILLE","LA","1"
"71354","Standard","MONTEREY","LA","1"
"71355","Standard","MOREAUVILLE","LA","1"
"71356","Standard","MORROW","LA","1"
"71356","Standard","LE MOYEN","LA","0"
"71357","Standard","NEWELLTON","LA","1"
"71358","Standard","PALMETTO","LA","1"
"71359","Unique","PINEVILLE","LA","1"
"71360","Standard","PINEVILLE","LA","1"
"71361","POBox","PINEVILLE","LA","1"
"71362","Standard","PLAUCHEVILLE","LA","1"
"71363","POBox","RHINEHART","LA","1"
"71365","POBox","RUBY","LA","1"
"71366","Standard","SAINT JOSEPH","LA","1"
"71367","Standard","SAINT LANDRY","LA","1"
"71368","Standard","SICILY ISLAND","LA","1"
"71369","Standard","SIMMESPORT","LA","1"
"71371","Standard","TROUT","LA","1"
"71373","Standard","VIDALIA","LA","1"
"71375","Standard","WATERPROOF","LA","1"
"71377","POBox","WILDSVILLE","LA","1"
"71378","Standard","WISNER","LA","1"
"71401","Standard","AIMWELL","LA","1"
"71403","Standard","ANACOCO","LA","1"
"71404","Standard","ATLANTA","LA","1"
"71405","Standard","BALL","LA","1"
"71405","Standard","PINEVILLE","LA","0"
"71405","Standard","POLLOCK","LA","0"
"71406","Standard","BELMONT","LA","1"
"71407","Standard","BENTLEY","LA","1"
"71409","Standard","BOYCE","LA","1"
"71410","POBox","CALVIN","LA","1"
"71411","Standard","CAMPTI","LA","1"
"71414","POBox","CLARENCE","LA","1"
"71415","POBox","CLARKS","LA","1"
"71416","Standard","CLOUTIERVILLE","LA","1"
"71416","Standard","DERRY","LA","0"
"71417","Standard","COLFAX","LA","1"
"71418","Standard","COLUMBIA","LA","1"
"71419","Standard","CONVERSE","LA","1"
"71422","Standard","DODSON","LA","1"
"71423","Standard","DRY PRONG","LA","1"
"71424","Standard","ELMER","LA","1"
"71425","Standard","ENTERPRISE","LA","1"
"71426","POBox","FISHER","LA","1"
"71427","Standard","FLATWOODS","LA","1"
"71428","POBox","FLORA","LA","1"
"71429","Standard","FLORIEN","LA","1"
"71430","Standard","FOREST HILL","LA","1"
"71431","POBox","GARDNER","LA","1"
"71432","Standard","GEORGETOWN","LA","1"
"71433","Standard","GLENMORA","LA","1"
"71434","POBox","GORUM","LA","1"
"71435","Standard","GRAYSON","LA","1"
"71438","Standard","HINESTON","LA","1"
"71439","Standard","HORNBECK","LA","1"
"71440","POBox","JOYCE","LA","1"
"71441","Standard","KELLY","LA","1"
"71443","Standard","KURTHWOOD","LA","1"
"71446","Standard","LEESVILLE","LA","1"
"71447","Standard","LENA","LA","1"
"71448","POBox","LONGLEAF","LA","1"
"71449","Standard","MANY","LA","1"
"71450","Standard","MARTHAVILLE","LA","1"
"71452","Standard","MELROSE","LA","1"
"71454","Standard","MONTGOMERY","LA","1"
"71455","Standard","MORA","LA","1"
"71456","Standard","NATCHEZ","LA","1"
"71457","Standard","NATCHITOCHES","LA","1"
"71458","POBox","NATCHITOCHES","LA","1"
"71459","Standard","FORT POLK","LA","1"
"71460","POBox","NEGREET","LA","1"
"71461","Standard","NEW LLANO","LA","1"
"71462","Standard","NOBLE","LA","1"
"71463","Standard","OAKDALE","LA","1"
"71465","Standard","OLLA","LA","1"
"71466","Standard","OTIS","LA","1"
"71467","Standard","POLLOCK","LA","1"
"71468","Standard","PROVENCAL","LA","1"
"71469","Standard","ROBELINE","LA","1"
"71471","POBox","SAINT MAURICE","LA","1"
"71472","Standard","SIEPER","LA","1"
"71473","Standard","SIKES","LA","1"
"71474","POBox","SIMPSON","LA","1"
"71474","POBox","TEMPLE","LA","0"
"71475","POBox","SLAGLE","LA","1"
"71477","POBox","TIOGA","LA","1"
"71479","Standard","TULLOS","LA","1"
"71480","POBox","URANIA","LA","1"
"71483","Standard","WINNFIELD","LA","1"
"71485","Standard","WOODWORTH","LA","1"
"71486","Standard","ZWOLLE","LA","1"
"71496","POBox","LEESVILLE","LA","1"
"71497","Unique","NATCHITOCHES","LA","1"
"71601","Standard","PINE BLUFF","AR","1"
"71602","Standard","WHITE HALL","AR","1"
"71602","Standard","PINE BLUFF","AR","0"
"71603","Standard","PINE BLUFF","AR","1"
"71611","POBox","PINE BLUFF","AR","1"
"71612","POBox","WHITE HALL","AR","1"
"71612","POBox","PINE BLUFF","AR","0"
"71613","POBox","PINE BLUFF","AR","1"
"71630","POBox","ARKANSAS CITY","AR","1"
"71631","Standard","BANKS","AR","1"
"71635","Standard","CROSSETT","AR","1"
"71638","Standard","DERMOTT","AR","1"
"71639","Standard","DUMAS","AR","1"
"71640","Standard","EUDORA","AR","1"
"71642","Standard","FOUNTAIN HILL","AR","1"
"71643","Standard","GOULD","AR","1"
"71644","Standard","GRADY","AR","1"
"71646","Standard","HAMBURG","AR","1"
"71647","Standard","HERMITAGE","AR","1"
"71651","Standard","JERSEY","AR","1"
"71652","Standard","KINGSLAND","AR","1"
"71653","Standard","LAKE VILLAGE","AR","1"
"71654","Standard","MC GEHEE","AR","1"
"71655","Standard","MONTICELLO","AR","1"
"71656","POBox","MONTICELLO","AR","1"
"71657","POBox","MONTICELLO","AR","1"
"71658","Standard","MONTROSE","AR","1"
"71659","POBox","MOSCOW","AR","1"
"71660","Standard","NEW EDINBURG","AR","1"
"71661","Standard","PARKDALE","AR","1"
"71662","Standard","PICKENS","AR","1"
"71663","Standard","PORTLAND","AR","1"
"71665","Standard","RISON","AR","1"
"71666","POBox","ROHWER","AR","1"
"71667","Standard","STAR CITY","AR","1"
"71670","Standard","TILLAR","AR","1"
"71671","Standard","WARREN","AR","1"
